,pyKVFinder, parKVFinder, fpocket, GHECOM, POVME, pywindow, MoloVol, CAVER
A1, 1395.97, 1394.98, 1392.233, 1362.4, 840.0, 1028.70, 1410.7,
B1, 284.03, 282.28, 246.368, 175.1, 109.0, 132.96, 261.144,
B2, 261.19, 261.44, 244.173, 179.7, 92.0, 89.58, 240.84,
B3, 270.38, 270.31, 275.687, 190.5, 99.0, 112.77, 252.504,
B4, 412.91, 412.67, 444.006, 343.0, 222.0, 250.72, 410.4,
C1, 556.05, 560.52, 364.811, 658.4, 385.0 445.61, 635.472,
F1, 462.95, 459.58, 478.618, 654.8, 461.0, 306.25, 653.184,
F2, 37728.29, 38514.10, 38624.059, 59146.8, 45704.0, 30567.56, 62843.00,
H1, 230.61, 228.53, 216.378, 428.5, 168.0, 154.20, 409.32,
N1, 486.94, 490.11, 495.69, 460.8, 211.0, 314.38, 526.176,
O1, 160.44, 160.38, 176.714, 146.4, 59.0, 80.00, 171.936,
O2, 35.97, 78.0, NA, NA, 2.125, 5.74, 36.72,
R1, 280.64, 281.33, 278.799, 203.3, 110.0, 89.51, 287.064,
W1, 871.98, 870.5, 538.726, 935.9, 275.0, 263.15, 984.096,
